Planet ID,Planet Name,Site Name,All Elements,Deposit Data,Found At
"29","Titania","Q(40,21)","Cl;He;Hf;Kr;Li;U","{""Cl"":{""qty"":8979,""size"":""huge""},""Hf"":{""qty"":5798,""size"":""large""},""He"":{""qty"":778,""size"":""small""},""Kr"":{""qty"":8255,""size"":""huge""},""Li"":{""qty"":2347,""size"":""medium""},""U"":{""qty"":5428,""size"":""large""}}","2026-03-08T20:22:34.498Z"
"24","Europa","Q(7,4)","C;K;No;O;Rb;Si","{""C"":{""qty"":5669,""size"":""large""},""No"":{""qty"":5624,""size"":""large""},""O"":{""qty"":2292,""size"":""medium""},""K"":{""qty"":2122,""size"":""medium""},""Rb"":{""qty"":5642,""size"":""large""},""Si"":{""qty"":4767,""size"":""large""}}","2026-03-08T20:22:34.506Z"
"18","Ceres","Q(28,17)","Be;Bi;Rb;Ru","{""Be"":{""qty"":411,""size"":""small""},""Bi"":{""qty"":554,""size"":""small""},""Rb"":{""qty"":2313,""size"":""large""},""Ru"":{""qty"":925,""size"":""medium""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(29,19)","Ag;Al;Cr;Gd;Os;Pb","{""Al"":{""qty"":830,""size"":""medium""},""Cr"":{""qty"":2593,""size"":""large""},""Gd"":{""qty"":2636,""size"":""large""},""Pb"":{""qty"":564,""size"":""small""},""Os"":{""qty"":654,""size"":""medium""},""Ag"":{""qty"":449,""size"":""small""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(30,19)","H;Hf;Te;V;Zr","{""Hf"":{""qty"":679,""size"":""medium""},""H"":{""qty"":859,""size"":""medium""},""Te"":{""qty"":5157,""size"":""huge""},""V"":{""qty"":862,""size"":""medium""},""Zr"":{""qty"":540,""size"":""small""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(31,19)","Bi;Kr;Tc;Yb","{""Bi"":{""qty"":552,""size"":""small""},""Kr"":{""qty"":2273,""size"":""large""},""Tc"":{""qty"":767,""size"":""medium""},""Yb"":{""qty"":62,""size"":""medium""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(31,20)","Al;Ga;Hf;Ni;Rb;Sb","{""Al"":{""qty"":500,""size"":""small""},""Sb"":{""qty"":925,""size"":""medium""},""Ga"":{""qty"":722,""size"":""medium""},""Hf"":{""qty"":801,""size"":""medium""},""Ni"":{""qty"":2224,""size"":""large""},""Rb"":{""qty"":2449,""size"":""large""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(32,16)","Np;Pb;Yb","{""Pb"":{""qty"":598,""size"":""small""},""Np"":{""qty"":5559,""size"":""huge""},""Yb"":{""qty"":1187,""size"":""huge""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(32,19)","Ca;Na;Ni;S;Sn","{""Ca"":{""qty"":471,""size"":""small""},""Ni"":{""qty"":460,""size"":""small""},""Na"":{""qty"":428,""size"":""small""},""S"":{""qty"":2944,""size"":""large""},""Sn"":{""qty"":596,""size"":""small""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(32,20)","Al;Fe;Mg;Ni","{""Al"":{""qty"":836,""size"":""medium""},""Fe"":{""qty"":4573,""size"":""huge""},""Mg"":{""qty"":4156,""size"":""huge""},""Ni"":{""qty"":578,""size"":""small""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(34,17)","Cr;He;Pb;TI","{""Cr"":{""qty"":429,""size"":""small""},""He"":{""qty"":2847,""size"":""large""},""Pb"":{""qty"":2862,""size"":""large""},""TI"":{""qty"":769,""size"":""medium""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(34,18)","Cu;Hf;Lr;Mg;Nb;Sb","{""Sb"":{""qty"":669,""size"":""medium""},""Cu"":{""qty"":5889,""size"":""huge""},""Hf"":{""qty"":2105,""size"":""large""},""Lr"":{""qty"":2911,""size"":""large""},""Mg"":{""qty"":5569,""size"":""huge""},""Nb"":{""qty"":944,""size"":""medium""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(34,19)","Cl;Hg;Li;Mg;Zn","","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(34,20)","Cu;Mn;Ni;Ru;S","{""Cu"":{""qty"":856,""size"":""medium""},""Mn"":{""qty"":474,""size"":""small""},""Ni"":{""qty"":4205,""size"":""huge""},""Ru"":{""qty"":483,""size"":""small""},""S"":{""qty"":2560,""size"":""large""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(34,21)","Hg;In;K;Li;Ni","{""In"":{""qty"":578,""size"":""small""},""Li"":{""qty"":2973,""size"":""large""},""Hg"":{""qty"":2453,""size"":""large""},""Ni"":{""qty"":5069,""size"":""huge""},""K"":{""qty"":5720,""size"":""huge""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(35,19)","As;Ir;Ne;W","{""As"":{""qty"":2425,""size"":""large""},""Ir"":{""qty"":4063,""size"":""huge""},""Ne"":{""qty"":672,""size"":""medium""},""W"":{""qty"":2192,""size"":""large""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(35,20)","At;Ba;Ca;Er;Sb","{""Sb"":{""qty"":567,""size"":""small""},""At"":{""qty"":2054,""size"":""large""},""Ba"":{""qty"":891,""size"":""medium""},""Ca"":{""qty"":412,""size"":""small""},""Er"":{""qty"":728,""size"":""medium""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(35,21)","B;Fe;Mg;W","{""B"":{""qty"":734,""size"":""medium""},""Fe"":{""qty"":725,""size"":""medium""},""Mg"":{""qty"":2502,""size"":""large""},""W"":{""qty"":451,""size"":""small""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(36,18)","Cd;Co;Hf;Pb;Pr","{""Cd"":{""qty"":555,""size"":""small""},""Co"":{""qty"":866,""size"":""medium""},""Hf"":{""qty"":2968,""size"":""large""},""Pb"":{""qty"":2252,""size"":""large""},""Pr"":{""qty"":2182,""size"":""large""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(36,19)","B;Bi;Ga;Mn;Rn","{""Bi"":{""qty"":576,""size"":""small""},""B"":{""qty"":501,""size"":""small""},""Ga"":{""qty"":894,""size"":""medium""},""Mn"":{""qty"":574,""size"":""small""},""Rn"":{""qty"":4828,""size"":""huge""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(36,20)","B;Ca;Es;Xe","{""B"":{""qty"":563,""size"":""small""},""Ca"":{""qty"":2282,""size"":""large""},""Es"":{""qty"":1778,""size"":""large""},""Xe"":{""qty"":757,""size"":""medium""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(36,21)","Br;He;Mn;Tm","{""Br"":{""qty"":2673,""size"":""large""},""He"":{""qty"":2353,""size"":""large""},""Mn"":{""qty"":512,""size"":""small""},""Tm"":{""qty"":5821,""size"":""huge""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(39,21)","Bh;Ca;F;P","{""Bh"":{""qty"":807,""size"":""medium""},""Ca"":{""qty"":571,""size"":""small""},""F"":{""qty"":2799,""size"":""large""},""P"":{""qty"":2556,""size"":""large""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(41,18)","Ca;Hf;I;O;Os;Si","{""Ca"":{""qty"":541,""size"":""small""},""Hf"":{""qty"":690,""size"":""medium""},""I"":{""qty"":5034,""size"":""huge""},""Os"":{""qty"":2617,""size"":""large""},""O"":{""qty"":2170,""size"":""large""},""Si"":{""qty"":534,""size"":""small""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(42,18)","B;Br;Na;Nb;Sr","","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(43,15)","He;Hf;Po;Ru","{""Hf"":{""qty"":2848,""size"":""large""},""He"":{""qty"":2225,""size"":""large""},""Po"":{""qty"":692,""size"":""medium""},""Ru"":{""qty"":812,""size"":""medium""}}","2026-03-08T20:22:35.290Z"
"18","Ceres","Q(44,15)","Cf;Kr;N;Se;Sn","{""Cf"":{""qty"":2496,""size"":""large""},""Kr"":{""qty"":917,""size"":""medium""},""N"":{""qty"":441,""size"":""small""},""Se"":{""qty"":938,""size"":""medium""},""Sn"":{""qty"":782,""size"":""medium""}}","2026-03-08T20:22:35.290Z"
"22","Moon","Q(0,0)","B;Be;C;F","{""Be"":{""qty"":7637,""size"":""huge""},""B"":{""qty"":8000,""size"":""huge""},""C"":{""qty"":7901,""size"":""huge""},""F"":{""qty"":8000,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,1)","Pd;Tc;W","{""Pd"":{""qty"":2032,""size"":""medium""},""Tc"":{""qty"":1760,""size"":""medium""},""W"":{""qty"":647,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,3)","Ag;Si;W","{""Si"":{""qty"":749,""size"":""small""},""Ag"":{""qty"":4317,""size"":""large""},""W"":{""qty"":841,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,4)","Be;Bi;Sc","{""Be"":{""qty"":680,""size"":""small""},""Bi"":{""qty"":10414,""size"":""huge""},""Sc"":{""qty"":5226,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,12)","K;N","{""N"":{""qty"":11006,""size"":""huge""},""K"":{""qty"":1912,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,20)","Cr;Fe;TI","{""Cr"":{""qty"":2260,""size"":""medium""},""Fe"":{""qty"":957,""size"":""small""},""TI"":{""qty"":2099,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,22)","Ne","{""Ne"":{""qty"":5460,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,26)","Ge;Ni;Te","{""Ge"":{""qty"":2199,""size"":""medium""},""Ni"":{""qty"":942,""size"":""small""},""Te"":{""qty"":2328,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,28)","Cs","{""Cs"":{""qty"":0,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,36)","Al;Nb;Si","{""Al"":{""qty"":921,""size"":""small""},""Nb"":{""qty"":1779,""size"":""medium""},""Si"":{""qty"":770,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,37)","Cd;N;Na","{""Cd"":{""qty"":1731,""size"":""medium""},""N"":{""qty"":1848,""size"":""medium""},""Na"":{""qty"":1645,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,40)","Cr;Es","{""Cr"":{""qty"":2294,""size"":""medium""},""Es"":{""qty"":0,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,43)","Mo;Rh;Sb","{""Sb"":{""qty"":865,""size"":""small""},""Mo"":{""qty"":913,""size"":""small""},""Rh"":{""qty"":3064,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,47)","Ag;Fe","{""Fe"":{""qty"":2359,""size"":""medium""},""Ag"":{""qty"":861,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,55)","Mo;Pd","{""Mo"":{""qty"":2215,""size"":""medium""},""Pd"":{""qty"":2243,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,56)","Ca;Cd;Ge;Ni","{""Cd"":{""qty"":890,""size"":""small""},""Ca"":{""qty"":1869,""size"":""medium""},""Ge"":{""qty"":923,""size"":""small""},""Ni"":{""qty"":2013,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,57)","Cl;N","{""Cl"":{""qty"":903,""size"":""small""},""N"":{""qty"":5054,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,58)","Cu;Mg","{""Cu"":{""qty"":643,""size"":""small""},""Mg"":{""qty"":2081,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,59)","Au;Pb","{""Au"":{""qty"":60,""size"":""medium""},""Pb"":{""qty"":890,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,60)","Cu;He","{""Cu"":{""qty"":1829,""size"":""medium""},""He"":{""qty"":2237,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,61)","Cd;Na","{""Cd"":{""qty"":5058,""size"":""large""},""Na"":{""qty"":956,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,62)","Ar;Ge;Mo;Sb","{""Sb"":{""qty"":777,""size"":""small""},""Ar"":{""qty"":842,""size"":""small""},""Ge"":{""qty"":2275,""size"":""medium""},""Mo"":{""qty"":709,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,66)","Cl;Hf","{""Cl"":{""qty"":795,""size"":""small""},""Hf"":{""qty"":2250,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,67)","Cm","{""Cm"":{""qty"":0,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,81)","Mn;Rh;Sn","{""Mn"":{""qty"":2303,""size"":""medium""},""Rh"":{""qty"":5811,""size"":""large""},""Sn"":{""qty"":886,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(0,95)","Ar;O","{""Ar"":{""qty"":5551,""size"":""large""},""O"":{""qty"":740,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(1,0)","Cd","{""Cd"":{""qty"":812,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(1,1)","In;Se","{""In"":{""qty"":698,""size"":""small""},""Se"":{""qty"":2034,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(1,2)","Ge;Mn","{""Ge"":{""qty"":1889,""size"":""medium""},""Mn"":{""qty"":2150,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(1,6)","Ne","{""Ne"":{""qty"":2029,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(1,11)","Fe;He","{""He"":{""qty"":11022,""size"":""huge""},""Fe"":{""qty"":2370,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(1,14)","Ca;Hf","{""Ca"":{""qty"":739,""size"":""small""},""Hf"":{""qty"":8267,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(1,16)","B","{""B"":{""qty"":920,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(2,0)","Ca;Fe","{""Ca"":{""qty"":5037,""size"":""large""},""Fe"":{""qty"":840,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(2,2)","Cu;In;Tl","{""Cu"":{""qty"":2264,""size"":""medium""},""In"":{""qty"":781,""size"":""small""},""Tl"":{""qty"":4185,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(2,3)","Nb;Sb","{""Sb"":{""qty"":1966,""size"":""medium""},""Nb"":{""qty"":10837,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(2,17)","H","{""H"":{""qty"":2006,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(3,0)","Au;Pd;Th","{""Au"":{""qty"":28,""size"":""huge""},""Pd"":{""qty"":1941,""size"":""medium""},""Th"":{""qty"":0,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(6,5)","C;Ir;La","{""C"":{""qty"":3807,""size"":""large""},""Ir"":{""qty"":5935,""size"":""large""},""La"":{""qty"":2033,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(7,0)","Cl;He;Mn;W","{""Cl"":{""qty"":4682,""size"":""large""},""He"":{""qty"":773,""size"":""small""},""Mn"":{""qty"":2025,""size"":""medium""},""W"":{""qty"":4374,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(7,5)","Be;Fe","{""Be"":{""qty"":10249,""size"":""huge""},""Fe"":{""qty"":682,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(8,0)","In;Ir;Mn;Nd","{""In"":{""qty"":1998,""size"":""medium""},""Ir"":{""qty"":2032,""size"":""medium""},""Mn"":{""qty"":880,""size"":""small""},""Nd"":{""qty"":1721,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(9,0)","Sb","{""Sb"":{""qty"":10977,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(9,47)","Li;Rn","{""Li"":{""qty"":939,""size"":""small""},""Rn"":{""qty"":1981,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(9,48)","Cl;Mo;Tl;W","{""Cl"":{""qty"":898,""size"":""small""},""Mo"":{""qty"":845,""size"":""small""},""Tl"":{""qty"":2184,""size"":""medium""},""W"":{""qty"":719,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(11,9)","O","{""O"":{""qty"":761,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(11,10)","S;Sr","{""Sr"":{""qty"":5256,""size"":""large""},""S"":{""qty"":4105,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(11,46)","Mg;Sc","{""Mg"":{""qty"":722,""size"":""small""},""Sc"":{""qty"":2139,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(12,13)","Ba;N;Sn","{""Ba"":{""qty"":8949,""size"":""huge""},""N"":{""qty"":2261,""size"":""medium""},""Sn"":{""qty"":857,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(12,33)","Gd;Sb;W","{""Sb"":{""qty"":847,""size"":""small""},""Gd"":{""qty"":4528,""size"":""large""},""W"":{""qty"":10944,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(12,34)","H","{""H"":{""qty"":5437,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(12,35)","Co;I","{""Co"":{""qty"":947,""size"":""small""},""I"":{""qty"":2362,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(12,36)","Sn","{""Sn"":{""qty"":811,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(12,37)","Fe;Mn;Ru","{""Fe"":{""qty"":5155,""size"":""large""},""Mn"":{""qty"":1863,""size"":""medium""},""Ru"":{""qty"":2084,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(13,36)","Pb","{""Pb"":{""qty"":782,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(13,37)","K","{""K"":{""qty"":672,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(14,47)","C;TI","{""C"":{""qty"":5092,""size"":""large""},""TI"":{""qty"":1984,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(14,48)","Cs","{""Cs"":{""qty"":0,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(17,68)","Ni;TI","{""Ni"":{""qty"":619,""size"":""small""},""TI"":{""qty"":11126,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(18,43)","Ag;H","{""H"":{""qty"":682,""size"":""small""},""Ag"":{""qty"":11083,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(18,44)","Al;K;Tm","{""Al"":{""qty"":925,""size"":""small""},""K"":{""qty"":2169,""size"":""medium""},""Tm"":{""qty"":1908,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(19,35)","Te;W","{""Te"":{""qty"":3585,""size"":""large""},""W"":{""qty"":2217,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(19,41)","Ag;B","{""B"":{""qty"":5113,""size"":""large""},""Ag"":{""qty"":865,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(19,43)","S","{""S"":{""qty"":957,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(20,37)","Ar","{""Ar"":{""qty"":2228,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(20,40)","Tl","{""Tl"":{""qty"":2155,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
