Planet ID,Planet Name,Site Name,All Elements,Deposit Data,Found At
"22","Moon","Q(20,42)","Pu","{""Pu"":{""qty"":39,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(20,44)","B;TI;V","{""B"":{""qty"":9847,""size"":""huge""},""TI"":{""qty"":2292,""size"":""medium""},""V"":{""qty"":5016,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(21,44)","In","{""In"":{""qty"":905,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(23,43)","Ca;Co;He","{""Ca"":{""qty"":5827,""size"":""large""},""Co"":{""qty"":5943,""size"":""large""},""He"":{""qty"":887,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(23,44)","Ga","{""Ga"":{""qty"":1610,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(24,37)","F;S","{""F"":{""qty"":1771,""size"":""medium""},""S"":{""qty"":9718,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(24,41)","Bi;Cu;Tl;Zn","{""Bi"":{""qty"":897,""size"":""small""},""Cu"":{""qty"":804,""size"":""small""},""Tl"":{""qty"":4446,""size"":""large""},""Zn"":{""qty"":5844,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(24,43)","Al;Ar;Hf;W","{""Al"":{""qty"":2314,""size"":""medium""},""Ar"":{""qty"":5066,""size"":""large""},""Hf"":{""qty"":2239,""size"":""medium""},""W"":{""qty"":2200,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(24,64)","Si","{""Si"":{""qty"":1687,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(25,39)","W","{""W"":{""qty"":2385,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(25,40)","Er;Si","{""Er"":{""qty"":1824,""size"":""medium""},""Si"":{""qty"":5792,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(30,49)","V","{""V"":{""qty"":1987,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(30,50)","In;W","{""In"":{""qty"":1609,""size"":""medium""},""W"":{""qty"":5388,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(30,51)","Ag;Ne;Ni","{""Ne"":{""qty"":1924,""size"":""medium""},""Ni"":{""qty"":11120,""size"":""huge""},""Ag"":{""qty"":0,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(30,52)","B;P","{""B"":{""qty"":1760,""size"":""medium""},""P"":{""qty"":2387,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(30,56)","Ca;Mn","{""Ca"":{""qty"":5797,""size"":""large""},""Mn"":{""qty"":922,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(31,48)","Cr","{""Cr"":{""qty"":4006,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(31,49)","F;Pb","{""F"":{""qty"":929,""size"":""small""},""Pb"":{""qty"":686,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(31,50)","Cr;O;W","{""Cr"":{""qty"":4076,""size"":""large""},""O"":{""qty"":2149,""size"":""medium""},""W"":{""qty"":2087,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(31,51)","Cl;Zn","{""Cl"":{""qty"":710,""size"":""small""},""Zn"":{""qty"":1665,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(31,52)","B;Mg","{""B"":{""qty"":5813,""size"":""large""},""Mg"":{""qty"":1815,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(32,33)","S","{""S"":{""qty"":871,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(32,34)","Au;Tl","{""Au"":{""qty"":19,""size"":""large""},""Tl"":{""qty"":1774,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(32,47)","In;Tl","{""In"":{""qty"":10667,""size"":""huge""},""Tl"":{""qty"":1796,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(32,49)","Ir;Se","{""Ir"":{""qty"":5838,""size"":""large""},""Se"":{""qty"":4971,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(32,50)","Sb","{""Sb"":{""qty"":4062,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(32,51)","Ra;S;Sc","{""Ra"":{""qty"":1638,""size"":""medium""},""Sc"":{""qty"":11370,""size"":""huge""},""S"":{""qty"":5821,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(32,52)","Ag;Mn;Si","{""Mn"":{""qty"":2038,""size"":""medium""},""Si"":{""qty"":2026,""size"":""medium""},""Ag"":{""qty"":0,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(33,32)","Cl;Na","{""Cl"":{""qty"":8090,""size"":""huge""},""Na"":{""qty"":158,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(33,33)","Fe;Ne","{""Fe"":{""qty"":238,""size"":""large""},""Ne"":{""qty"":0,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(33,34)","Ga;In;Y","{""Ga"":{""qty"":664,""size"":""small""},""In"":{""qty"":528,""size"":""small""},""Y"":{""qty"":0,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(33,51)","Ag;Ni","{""Ni"":{""qty"":5123,""size"":""large""},""Ag"":{""qty"":38,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(33,52)","As;Ba;Na;Os","{""As"":{""qty"":2300,""size"":""medium""},""Ba"":{""qty"":506,""size"":""small""},""Os"":{""qty"":4524,""size"":""large""},""Na"":{""qty"":3799,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(33,53)","Cl;S","{""Cl"":{""qty"":2349,""size"":""medium""},""S"":{""qty"":857,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(34,33)","B;Mo;Ni","{""B"":{""qty"":886,""size"":""small""},""Mo"":{""qty"":8540,""size"":""huge""},""Ni"":{""qty"":943,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(34,34)","Ca","{""Ca"":{""qty"":8619,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(34,54)","Ag;I","{""I"":{""qty"":1669,""size"":""medium""},""Ag"":{""qty"":991,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(35,32)","C;Tb","{""C"":{""qty"":4017,""size"":""large""},""Tb"":{""qty"":2448,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(35,34)","Ag;Be;N","{""Be"":{""qty"":1609,""size"":""medium""},""N"":{""qty"":2265,""size"":""medium""},""Ag"":{""qty"":30,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(35,36)","Sb","{""Sb"":{""qty"":859,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(36,36)","Ne","{""Ne"":{""qty"":5717,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(38,40)","As;C;Ge;Tl","{""As"":{""qty"":9958,""size"":""huge""},""C"":{""qty"":818,""size"":""small""},""Ge"":{""qty"":805,""size"":""small""},""Tl"":{""qty"":791,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(38,49)","Mo;Sr","{""Mo"":{""qty"":2195,""size"":""medium""},""Sr"":{""qty"":685,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(39,36)","Ni;O;Sb","{""Sb"":{""qty"":814,""size"":""small""},""Ni"":{""qty"":9725,""size"":""huge""},""O"":{""qty"":698,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(39,40)","He;Hg;Ho","{""He"":{""qty"":716,""size"":""small""},""Ho"":{""qty"":0,""size"":""huge""},""Hg"":{""qty"":8865,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(39,41)","Ca;Cd;Na","{""Cd"":{""qty"":734,""size"":""small""},""Ca"":{""qty"":840,""size"":""small""},""Na"":{""qty"":4665,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(39,42)","Al;Cu","{""Al"":{""qty"":783,""size"":""small""},""Cu"":{""qty"":769,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(39,43)","Na;Pb","{""Pb"":{""qty"":4572,""size"":""large""},""Na"":{""qty"":5416,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(39,63)","B;Os","{""B"":{""qty"":844,""size"":""small""},""Os"":{""qty"":2150,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(40,38)","Np;Ru;S","{""Np"":{""qty"":0,""size"":""medium""},""Ru"":{""qty"":1465,""size"":""medium""},""S"":{""qty"":10171,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(40,39)","Cd;Fe","{""Cd"":{""qty"":4877,""size"":""large""},""Fe"":{""qty"":4296,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(40,40)","Ag;Mg;Sr","{""Mg"":{""qty"":4925,""size"":""large""},""Ag"":{""qty"":3500,""size"":""large""},""Sr"":{""qty"":2237,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(40,41)","Cr;Fe;Rb","{""Cr"":{""qty"":5938,""size"":""large""},""Fe"":{""qty"":1749,""size"":""medium""},""Rb"":{""qty"":2330,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(40,44)","Ho","{""Ho"":{""qty"":23,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(40,57)","Nb","{""Nb"":{""qty"":1619,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(40,60)","K;Sn;Xe","{""K"":{""qty"":1952,""size"":""medium""},""Sn"":{""qty"":751,""size"":""small""},""Xe"":{""qty"":4710,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(40,66)","Cu;Gd","{""Cu"":{""qty"":4706,""size"":""large""},""Gd"":{""qty"":2332,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(41,40)","As;Ca;Cd;N","{""As"":{""qty"":719,""size"":""small""},""Cd"":{""qty"":2136,""size"":""medium""},""Ca"":{""qty"":8362,""size"":""huge""},""N"":{""qty"":650,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(41,41)","C;Ra","{""C"":{""qty"":911,""size"":""small""},""Ra"":{""qty"":5379,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(41,42)","As;Au;Cr","{""As"":{""qty"":738,""size"":""small""},""Cr"":{""qty"":4225,""size"":""large""},""Au"":{""qty"":-62,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(41,57)","Hg;Mn","{""Mn"":{""qty"":834,""size"":""small""},""Hg"":{""qty"":5027,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(41,65)","Tm","{""Tm"":{""qty"":1885,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(42,57)","Zn","{""Zn"":{""qty"":5905,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(42,58)","Ac;Fe","{""Ac"":{""qty"":9298,""size"":""huge""},""Fe"":{""qty"":5018,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(42,59)","Rf;Sb","{""Sb"":{""qty"":1665,""size"":""medium""},""Rf"":{""qty"":0,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(42,60)","Cu;P;Pb","{""Cu"":{""qty"":5174,""size"":""large""},""Pb"":{""qty"":536,""size"":""small""},""P"":{""qty"":2318,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(42,61)","Zn","{""Zn"":{""qty"":5805,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(42,62)","Ga;O","{""Ga"":{""qty"":1823,""size"":""medium""},""O"":{""qty"":905,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(42,65)","As;Sb","{""Sb"":{""qty"":1879,""size"":""medium""},""As"":{""qty"":733,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(43,59)","Cs;Os","{""Cs"":{""qty"":64,""size"":""large""},""Os"":{""qty"":5116,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(43,63)","C;Ne;Pm","{""C"":{""qty"":712,""size"":""small""},""Ne"":{""qty"":884,""size"":""small""},""Pm"":{""qty"":0,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(43,65)","Tm","{""Tm"":{""qty"":5284,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(44,58)","C","{""C"":{""qty"":4669,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(44,62)","Co;Zn","{""Co"":{""qty"":849,""size"":""small""},""Zn"":{""qty"":2045,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(44,63)","Ag;Au;Rn","{""Au"":{""qty"":0,""size"":""medium""},""Rn"":{""qty"":11728,""size"":""huge""},""Ag"":{""qty"":1775,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(44,64)","Ca;Co","{""Ca"":{""qty"":959,""size"":""small""},""Co"":{""qty"":783,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(44,68)","Na;O;Pm","{""O"":{""qty"":959,""size"":""small""},""Pm"":{""qty"":0,""size"":""medium""},""Na"":{""qty"":952,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(45,58)","Cr;Li;Na","{""Cr"":{""qty"":873,""size"":""small""},""Li"":{""qty"":10651,""size"":""huge""},""Na"":{""qty"":739,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(45,64)","Ar;B","{""Ar"":{""qty"":4748,""size"":""large""},""B"":{""qty"":11729,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(45,65)","Kr;S","{""Kr"":{""qty"":4443,""size"":""large""},""S"":{""qty"":751,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(45,66)","B;Be","{""Be"":{""qty"":722,""size"":""small""},""B"":{""qty"":812,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(45,67)","Bk","{""Bk"":{""qty"":0,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(46,33)","Cu;K","{""Cu"":{""qty"":869,""size"":""small""},""K"":{""qty"":1609,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(46,55)","Ra;Sc","{""Ra"":{""qty"":2310,""size"":""medium""},""Sc"":{""qty"":5202,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(46,57)","O;Rh;S","{""O"":{""qty"":5128,""size"":""large""},""Rh"":{""qty"":1980,""size"":""medium""},""S"":{""qty"":670,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(46,63)","Au;Mo","{""Au"":{""qty"":9517,""size"":""huge""},""Mo"":{""qty"":780,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(46,66)","As;Sn;TI","{""As"":{""qty"":2383,""size"":""medium""},""Sn"":{""qty"":5498,""size"":""large""},""TI"":{""qty"":2095,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(46,67)","Co;Tb","{""Co"":{""qty"":1988,""size"":""medium""},""Tb"":{""qty"":1912,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(46,68)","Sn","{""Sn"":{""qty"":727,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(46,69)","Bi","{""Bi"":{""qty"":947,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(47,52)","K;Si","{""K"":{""qty"":2107,""size"":""medium""},""Si"":{""qty"":1706,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(47,58)","Mg","{""Mg"":{""qty"":4997,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(47,63)","In","{""In"":{""qty"":719,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(47,64)","Bk;Ge;O","{""Bk"":{""qty"":0,""size"":""huge""},""Ge"":{""qty"":1650,""size"":""medium""},""O"":{""qty"":781,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(47,65)","Bi;Cr;Sb","{""Sb"":{""qty"":1852,""size"":""medium""},""Bi"":{""qty"":1951,""size"":""medium""},""Cr"":{""qty"":4233,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(47,66)","Re","{""Re"":{""qty"":5196,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(50,20)","Co;Hf;Po","{""Co"":{""qty"":549,""size"":""small""},""Hf"":{""qty"":1701,""size"":""medium""},""Po"":{""qty"":3,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(50,32)","Al;Cl","{""Al"":{""qty"":791,""size"":""small""},""Cl"":{""qty"":858,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(50,51)","Bk;Cd;V","{""Bk"":{""qty"":0,""size"":""large""},""Cd"":{""qty"":5631,""size"":""large""},""V"":{""qty"":933,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(50,53)","Ar","{""Ar"":{""qty"":5770,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(51,50)","At;S","{""At"":{""qty"":130,""size"":""large""},""S"":{""qty"":1905,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(51,51)","Be;Rh","{""Be"":{""qty"":376,""size"":""small""},""Rh"":{""qty"":90,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(51,80)","Be;In;Yb","{""Be"":{""qty"":2384,""size"":""medium""},""In"":{""qty"":663,""size"":""small""},""Yb"":{""qty"":0,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(51,81)","Ag;C","{""C"":{""qty"":2179,""size"":""medium""},""Ag"":{""qty"":8255,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(51,82)","Ga;Li","{""Ga"":{""qty"":5458,""size"":""large""},""Li"":{""qty"":4544,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(52,34)","Ge;Hg;Ne","{""Ge"":{""qty"":2191,""size"":""medium""},""Hg"":{""qty"":1638,""size"":""medium""},""Ne"":{""qty"":470,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(52,48)","Cl;Rb","{""Cl"":{""qty"":2140,""size"":""medium""},""Rb"":{""qty"":1617,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(53,34)","Au;Er;Xe","{""Er"":{""qty"":5754,""size"":""large""},""Au"":{""qty"":33,""size"":""large""},""Xe"":{""qty"":2138,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(53,35)","He;Na","{""He"":{""qty"":1634,""size"":""medium""},""Na"":{""qty"":8028,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(55,46)","Al;Fe;Hf","{""Al"":{""qty"":705,""size"":""small""},""Hf"":{""qty"":1650,""size"":""medium""},""Fe"":{""qty"":2368,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(56,56)","Al;Li;Ru","{""Al"":{""qty"":885,""size"":""small""},""Li"":{""qty"":2398,""size"":""medium""},""Ru"":{""qty"":721,""size"":""small""}}","2026-03-08T20:22:35.291Z"
