Planet ID,Planet Name,Site Name,All Elements,Deposit Data,Found At
"22","Moon","Q(57,47)","B","{""B"":{""qty"":10356,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(58,59)","Cd;Ga","{""Cd"":{""qty"":1820,""size"":""medium""},""Ga"":{""qty"":9363,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(62,30)","Ca;He","{""Ca"":{""qty"":4003,""size"":""large""},""He"":{""qty"":959,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(63,30)","As;He;Na","{""As"":{""qty"":5505,""size"":""large""},""He"":{""qty"":5571,""size"":""large""},""Na"":{""qty"":932,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(64,76)","B","{""B"":{""qty"":725,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(65,45)","C;O","{""C"":{""qty"":837,""size"":""small""},""O"":{""qty"":864,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(67,67)","Co;Sg","{""Co"":{""qty"":54,""size"":""small""},""Sg"":{""qty"":4338,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(67,70)","Sr","{""Sr"":{""qty"":5717,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(67,72)","Cs;Ge","{""Cs"":{""qty"":0,""size"":""medium""},""Ge"":{""qty"":347,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(69,69)","Mg;Mn;Ne","{""Mg"":{""qty"":5546,""size"":""large""},""Mn"":{""qty"":778,""size"":""small""},""Ne"":{""qty"":3480,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(77,69)","K;Mo;Rf","{""Mo"":{""qty"":1750,""size"":""medium""},""K"":{""qty"":959,""size"":""small""},""Rf"":{""qty"":0,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(84,34)","Fe;O","{""Fe"":{""qty"":648,""size"":""small""},""O"":{""qty"":2056,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(85,76)","Al;Zn","{""Al"":{""qty"":8998,""size"":""huge""},""Zn"":{""qty"":569,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(87,76)","Mn;N;Pd","{""Mn"":{""qty"":801,""size"":""small""},""N"":{""qty"":857,""size"":""small""},""Pd"":{""qty"":1980,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(90,89)","Ar","{""Ar"":{""qty"":2084,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(95,67)","Cu;Po","{""Cu"":{""qty"":1651,""size"":""medium""},""Po"":{""qty"":152,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(95,68)","Th;W;Zn","{""Th"":{""qty"":0,""size"":""large""},""W"":{""qty"":10788,""size"":""huge""},""Zn"":{""qty"":552,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(95,69)","Ge;H;Rb","{""Ge"":{""qty"":1916,""size"":""medium""},""H"":{""qty"":1922,""size"":""medium""},""Rb"":{""qty"":1724,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(95,71)","Pb","{""Pb"":{""qty"":958,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(96,71)","Yb","{""Yb"":{""qty"":0,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(96,73)","Sr","{""Sr"":{""qty"":2062,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(96,74)","Co;S;Si","{""Co"":{""qty"":4504,""size"":""large""},""Si"":{""qty"":9778,""size"":""huge""},""S"":{""qty"":4528,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(100,0)","N;Sb;Tc;Th","{""Sb"":{""qty"":842,""size"":""small""},""N"":{""qty"":11237,""size"":""huge""},""Tc"":{""qty"":2160,""size"":""medium""},""Th"":{""qty"":0,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(101,0)","Ba;Se","{""Ba"":{""qty"":2279,""size"":""medium""},""Se"":{""qty"":4646,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(101,99)","B;Cu","{""B"":{""qty"":2155,""size"":""medium""},""Cu"":{""qty"":4154,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(101,103)","Bi","{""Bi"":{""qty"":4028,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(102,0)","Ar;Bi","{""Ar"":{""qty"":11467,""size"":""huge""},""Bi"":{""qty"":835,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(102,103)","Cl;N;Tl;W","{""Cl"":{""qty"":2109,""size"":""medium""},""N"":{""qty"":2198,""size"":""medium""},""Tl"":{""qty"":2324,""size"":""medium""},""W"":{""qty"":684,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(103,105)","Gd;Li","{""Gd"":{""qty"":2390,""size"":""medium""},""Li"":{""qty"":2178,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(103,106)","Ag;Cr;F;Xe","{""Cr"":{""qty"":8491,""size"":""huge""},""F"":{""qty"":1815,""size"":""medium""},""Ag"":{""qty"":2000,""size"":""medium""},""Xe"":{""qty"":4972,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(104,2)","In;Ne","{""In"":{""qty"":925,""size"":""small""},""Ne"":{""qty"":4057,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(104,103)","K;Li;Os","{""Li"":{""qty"":862,""size"":""small""},""Os"":{""qty"":4332,""size"":""large""},""K"":{""qty"":5278,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(104,107)","Bi;Tl","{""Bi"":{""qty"":4874,""size"":""large""},""Tl"":{""qty"":798,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(105,101)","Cd;Cl;Ge","{""Cd"":{""qty"":776,""size"":""small""},""Cl"":{""qty"":712,""size"":""small""},""Ge"":{""qty"":935,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(105,103)","At;Ge;Mo","{""At"":{""qty"":225,""size"":""medium""},""Ge"":{""qty"":5428,""size"":""large""},""Mo"":{""qty"":764,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(105,105)","Br;Fm;Po;TI","{""Br"":{""qty"":5903,""size"":""large""},""Fm"":{""qty"":0,""size"":""huge""},""Po"":{""qty"":350,""size"":""small""},""TI"":{""qty"":5867,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(106,3)","Sb;Zn","{""Sb"":{""qty"":1893,""size"":""medium""},""Zn"":{""qty"":5073,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(106,101)","C","{""C"":{""qty"":704,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(106,102)","Co;N","{""Co"":{""qty"":10265,""size"":""huge""},""N"":{""qty"":2083,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,1)","Am;C","{""Am"":{""qty"":9434,""size"":""huge""},""C"":{""qty"":1650,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,2)","Ba;Ga;He;Ne","{""Ba"":{""qty"":4507,""size"":""large""},""Ga"":{""qty"":2258,""size"":""medium""},""He"":{""qty"":729,""size"":""small""},""Ne"":{""qty"":5796,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,5)","Nd","{""Nd"":{""qty"":1854,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,6)","Mn;S","{""Mn"":{""qty"":2230,""size"":""medium""},""S"":{""qty"":2118,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,9)","Ne","{""Ne"":{""qty"":957,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,78)","C;W","{""C"":{""qty"":933,""size"":""small""},""W"":{""qty"":915,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,79)","Es;I;Ru","{""Es"":{""qty"":0,""size"":""large""},""I"":{""qty"":4807,""size"":""large""},""Ru"":{""qty"":2087,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,80)","He;Sr","{""He"":{""qty"":895,""size"":""small""},""Sr"":{""qty"":1905,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,81)","Mg;Os","{""Mg"":{""qty"":671,""size"":""small""},""Os"":{""qty"":4420,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,82)","Cr;Li;Si","{""Cr"":{""qty"":2080,""size"":""medium""},""Li"":{""qty"":1825,""size"":""medium""},""Si"":{""qty"":676,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,83)","Eu;Mn;Na","{""Eu"":{""qty"":1642,""size"":""medium""},""Mn"":{""qty"":9777,""size"":""huge""},""Na"":{""qty"":2373,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,84)","Bi;Ge;In;Tc","{""Bi"":{""qty"":5674,""size"":""large""},""Ge"":{""qty"":730,""size"":""small""},""In"":{""qty"":747,""size"":""small""},""Tc"":{""qty"":5149,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,85)","Xe","{""Xe"":{""qty"":1869,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,87)","Fe;W","{""Fe"":{""qty"":1898,""size"":""medium""},""W"":{""qty"":890,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,88)","Ga","{""Ga"":{""qty"":955,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,89)","Es;O;Si","{""Es"":{""qty"":28,""size"":""huge""},""O"":{""qty"":2365,""size"":""medium""},""Si"":{""qty"":4455,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,91)","Ga","{""Ga"":{""qty"":1946,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,92)","Bi","{""Bi"":{""qty"":2053,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,95)","Co;S","{""Co"":{""qty"":2015,""size"":""medium""},""S"":{""qty"":1941,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,98)","In;S","{""In"":{""qty"":920,""size"":""small""},""S"":{""qty"":1886,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,99)","Be","{""Be"":{""qty"":774,""size"":""small""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,102)","K;Mo","{""Mo"":{""qty"":709,""size"":""small""},""K"":{""qty"":8515,""size"":""huge""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,103)","Br;Hf;Mg","{""Br"":{""qty"":1751,""size"":""medium""},""Hf"":{""qty"":1695,""size"":""medium""},""Mg"":{""qty"":4786,""size"":""large""}}","2026-03-08T20:22:35.291Z"
"22","Moon","Q(107,104)","Bi;S","{""Bi"":{""qty"":1709,""size"":""medium""},""S"":{""qty"":2252,""size"":""medium""}}","2026-03-08T20:22:35.291Z"
"26","Callisto","Q(0,0)","Ag;Au;Cu;Fe;H;He;Hs;Li;TI","{""Cu"":{""qty"":8000,""size"":""huge""},""Au"":{""qty"":8000,""size"":""huge""},""Hs"":{""qty"":8000,""size"":""huge""},""He"":{""qty"":8000,""size"":""huge""},""H"":{""qty"":8000,""size"":""huge""},""Fe"":{""qty"":8000,""size"":""huge""},""Li"":{""qty"":8000,""size"":""huge""},""Ag"":{""qty"":8000,""size"":""huge""},""TI"":{""qty"":8000,""size"":""huge""}}","2026-03-08T20:22:36.859Z"
"21","Eris","Q(50,102)","Mg;Sb;W","{""Sb"":{""qty"":744,""size"":""small""},""Mg"":{""qty"":647,""size"":""small""},""W"":{""qty"":2317,""size"":""medium""}}","2026-03-08T20:22:36.860Z"
"21","Eris","Q(78,69)","Au;Be;O;Tb","{""Be"":{""qty"":5539,""size"":""large""},""Au"":{""qty"":652,""size"":""small""},""O"":{""qty"":903,""size"":""small""},""Tb"":{""qty"":4112,""size"":""large""}}","2026-03-08T20:22:36.860Z"
"21","Eris","Q(78,70)","Ge;H;Pu;S","{""Ge"":{""qty"":4800,""size"":""large""},""H"":{""qty"":730,""size"":""small""},""Pu"":{""qty"":2219,""size"":""medium""},""S"":{""qty"":2274,""size"":""medium""}}","2026-03-08T20:22:36.860Z"
"21","Eris","Q(79,69)","Br;Co;He;Li","{""Br"":{""qty"":4310,""size"":""large""},""Co"":{""qty"":855,""size"":""small""},""He"":{""qty"":2278,""size"":""medium""},""Li"":{""qty"":690,""size"":""small""}}","2026-03-08T20:22:36.860Z"
"21","Eris","Q(79,70)","Bi;H;K;Sc;Tc","{""Bi"":{""qty"":762,""size"":""small""},""H"":{""qty"":1652,""size"":""medium""},""K"":{""qty"":643,""size"":""small""},""Sc"":{""qty"":793,""size"":""small""},""Tc"":{""qty"":2255,""size"":""medium""}}","2026-03-08T20:22:36.860Z"
"28","Enceladus","Q(0,0)","Ag;Au;Cu;Fe;H;He;Hs;Li;TI","{""Cu"":{""qty"":8000,""size"":""huge""},""Au"":{""qty"":8000,""size"":""huge""},""Hs"":{""qty"":8000,""size"":""huge""},""He"":{""qty"":8000,""size"":""huge""},""H"":{""qty"":8000,""size"":""huge""},""Fe"":{""qty"":8000,""size"":""huge""},""Li"":{""qty"":8000,""size"":""huge""},""Ag"":{""qty"":8000,""size"":""huge""},""TI"":{""qty"":8000,""size"":""huge""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(0,1)","Ag;Am;As;Es;Mo;Sb;W","{""Am"":{""qty"":5434,""size"":""large""},""Sb"":{""qty"":836,""size"":""small""},""As"":{""qty"":831,""size"":""small""},""Es"":{""qty"":5080,""size"":""large""},""Mo"":{""qty"":1760,""size"":""medium""},""Ag"":{""qty"":755,""size"":""small""},""W"":{""qty"":644,""size"":""small""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(0,2)","Cu;Np","{""Cu"":{""qty"":891,""size"":""small""},""Np"":{""qty"":8058,""size"":""huge""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(0,3)","Be;C;Gd;Mo;Sb;Si","{""Sb"":{""qty"":871,""size"":""small""},""Be"":{""qty"":2309,""size"":""medium""},""C"":{""qty"":2381,""size"":""medium""},""Gd"":{""qty"":1876,""size"":""medium""},""Mo"":{""qty"":904,""size"":""small""},""Si"":{""qty"":10270,""size"":""huge""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(0,4)","Ag;Bi;Cd;N;Ne;Pu","{""Bi"":{""qty"":1650,""size"":""medium""},""Cd"":{""qty"":4295,""size"":""large""},""Ne"":{""qty"":9856,""size"":""huge""},""N"":{""qty"":741,""size"":""small""},""Pu"":{""qty"":5650,""size"":""large""},""Ag"":{""qty"":876,""size"":""small""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(0,5)","Ag;As;TI","{""As"":{""qty"":11389,""size"":""huge""},""Ag"":{""qty"":881,""size"":""small""},""TI"":{""qty"":4750,""size"":""large""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(1,0)","Am;Mn;Pm","{""Am"":{""qty"":1951,""size"":""medium""},""Mn"":{""qty"":1858,""size"":""medium""},""Pm"":{""qty"":5055,""size"":""large""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(1,1)","Mn;N;Rb;Se","{""Mn"":{""qty"":930,""size"":""small""},""N"":{""qty"":2293,""size"":""medium""},""Rb"":{""qty"":693,""size"":""small""},""Se"":{""qty"":4926,""size"":""large""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(1,2)","Bk;Ca;Ga;Sc","{""Bk"":{""qty"":4182,""size"":""large""},""Ca"":{""qty"":5444,""size"":""large""},""Ga"":{""qty"":5991,""size"":""large""},""Sc"":{""qty"":2019,""size"":""medium""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(1,3)","As;Cl;Sn;Uup","{""As"":{""qty"":8093,""size"":""huge""},""Cl"":{""qty"":873,""size"":""small""},""Sn"":{""qty"":2278,""size"":""medium""},""Uup"":{""qty"":4842,""size"":""large""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(1,4)","Cu","{""Cu"":{""qty"":4282,""size"":""large""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(1,5)","B;Ca;Cr","{""B"":{""qty"":1949,""size"":""medium""},""Ca"":{""qty"":1745,""size"":""medium""},""Cr"":{""qty"":693,""size"":""small""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(2,0)","Cd;Lu;Sb;Tl;Xe","{""Sb"":{""qty"":8006,""size"":""huge""},""Cd"":{""qty"":790,""size"":""small""},""Lu"":{""qty"":8852,""size"":""huge""},""Tl"":{""qty"":2229,""size"":""medium""},""Xe"":{""qty"":4278,""size"":""large""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(2,1)","Cd;Sg;Zn","{""Cd"":{""qty"":2218,""size"":""medium""},""Sg"":{""qty"":10639,""size"":""huge""},""Zn"":{""qty"":728,""size"":""small""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(2,2)","Gd;K;Ni;Pb;Rn","{""Gd"":{""qty"":5987,""size"":""large""},""Pb"":{""qty"":902,""size"":""small""},""Ni"":{""qty"":5765,""size"":""large""},""K"":{""qty"":5413,""size"":""large""},""Rn"":{""qty"":11540,""size"":""huge""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(2,3)","As;Se;Zn;Zr","{""As"":{""qty"":765,""size"":""small""},""Se"":{""qty"":2042,""size"":""medium""},""Zn"":{""qty"":643,""size"":""small""},""Zr"":{""qty"":2267,""size"":""medium""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(2,4)","Am;Bi;F;In;Mo;Na;Si","{""Am"":{""qty"":5140,""size"":""large""},""Bi"":{""qty"":822,""size"":""small""},""F"":{""qty"":658,""size"":""small""},""In"":{""qty"":653,""size"":""small""},""Mo"":{""qty"":11154,""size"":""huge""},""Si"":{""qty"":5072,""size"":""large""},""Na"":{""qty"":2334,""size"":""medium""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(2,5)","Br;Ge;In;Tb;Tl","{""Br"":{""qty"":5017,""size"":""large""},""Ge"":{""qty"":2232,""size"":""medium""},""In"":{""qty"":5878,""size"":""large""},""Tb"":{""qty"":5934,""size"":""large""},""Tl"":{""qty"":819,""size"":""small""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(3,0)","As;H;He;I;Sb;Xe","{""Sb"":{""qty"":780,""size"":""small""},""As"":{""qty"":2054,""size"":""medium""},""He"":{""qty"":1741,""size"":""medium""},""H"":{""qty"":1791,""size"":""medium""},""I"":{""qty"":2132,""size"":""medium""},""Xe"":{""qty"":4210,""size"":""large""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(3,1)","Db;Pb;Re;Rn;S","{""Db"":{""qty"":4797,""size"":""large""},""Pb"":{""qty"":4762,""size"":""large""},""Rn"":{""qty"":4485,""size"":""large""},""Re"":{""qty"":4717,""size"":""large""},""S"":{""qty"":1721,""size"":""medium""}}","2026-03-08T20:22:37.726Z"
"28","Enceladus","Q(3,5)","Al;Na;S","{""Al"":{""qty"":1985,""size"":""medium""},""Na"":{""qty"":2222,""size"":""medium""},""S"":{""qty"":2122,""size"":""medium""}}","2026-03-08T20:22:37.726Z"
