Planet ID,Planet Name,Site Name,All Elements,Deposit Data,Found At
"23","Io","Q(30,26)","Cr;Cu;Ge;Te","{""Cr"":{""qty"":4583,""size"":""large""},""Cu"":{""qty"":4187,""size"":""large""},""Ge"":{""qty"":4685,""size"":""large""},""Te"":{""qty"":4119,""size"":""large""}}","2026-03-08T20:22:38.537Z"
"23","Io","Q(32,25)","Es;K;Mn","{""Es"":{""qty"":5743,""size"":""large""},""Mn"":{""qty"":10821,""size"":""huge""},""K"":{""qty"":802,""size"":""small""}}","2026-03-08T20:22:38.537Z"
"23","Io","Q(54,28)","Al;Cd;Cs;Fe;Lr;W;Zn","{""Al"":{""qty"":4027,""size"":""large""},""Cd"":{""qty"":2295,""size"":""medium""},""Cs"":{""qty"":5960,""size"":""large""},""Fe"":{""qty"":4772,""size"":""large""},""Lr"":{""qty"":9897,""size"":""huge""},""W"":{""qty"":809,""size"":""small""},""Zn"":{""qty"":685,""size"":""small""}}","2026-03-08T20:22:38.537Z"
"23","Io","Q(55,28)","Au;In;K;Pb;S","{""Au"":{""qty"":4728,""size"":""large""},""In"":{""qty"":2189,""size"":""medium""},""Pb"":{""qty"":5302,""size"":""large""},""K"":{""qty"":878,""size"":""small""},""S"":{""qty"":4438,""size"":""large""}}","2026-03-08T20:22:38.537Z"
"23","Io","Q(56,28)","Cu;Er;Ge","{""Cu"":{""qty"":4044,""size"":""large""},""Er"":{""qty"":4429,""size"":""large""},""Ge"":{""qty"":1691,""size"":""medium""}}","2026-03-08T20:22:38.537Z"
"23","Io","Q(62,44)","Be;Pb;S;Sb","{""Sb"":{""qty"":4377,""size"":""large""},""Be"":{""qty"":866,""size"":""small""},""Pb"":{""qty"":803,""size"":""small""},""S"":{""qty"":1994,""size"":""medium""}}","2026-03-08T20:22:38.537Z"
"23","Io","Q(126,65)","Cd;Ir;Lv;Mg;O;U","{""Cd"":{""qty"":770,""size"":""small""},""Ir"":{""qty"":2376,""size"":""medium""},""Lv"":{""qty"":4600,""size"":""large""},""Mg"":{""qty"":2060,""size"":""medium""},""O"":{""qty"":5103,""size"":""large""},""U"":{""qty"":5199,""size"":""large""}}","2026-03-08T20:22:38.537Z"
"9","Mercury","Q(4,37)","Cd;N;W","{""Cd"":{""qty"":424,""size"":""small""},""N"":{""qty"":5840,""size"":""huge""},""W"":{""qty"":362,""size"":""medium""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(19,42)","Bi;K;Mg;O","{""Bi"":{""qty"":2691,""size"":""large""},""Mg"":{""qty"":1080,""size"":""medium""},""O"":{""qty"":2886,""size"":""large""},""K"":{""qty"":1402,""size"":""large""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(19,43)","K;Th","{""K"":{""qty"":325,""size"":""small""},""Th"":{""qty"":99,""size"":""large""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(40,42)","Al;At;K","{""Al"":{""qty"":199,""size"":""small""},""At"":{""qty"":2497,""size"":""large""},""K"":{""qty"":909,""size"":""medium""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(40,43)","Co;Cu;I;Li;Mg","{""Co"":{""qty"":944,""size"":""medium""},""Cu"":{""qty"":435,""size"":""small""},""I"":{""qty"":1015,""size"":""medium""},""Li"":{""qty"":326,""size"":""small""},""Mg"":{""qty"":335,""size"":""small""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(54,3)","Cu;Md;O","{""Cu"":{""qty"":1156,""size"":""medium""},""Md"":{""qty"":1470,""size"":""large""},""O"":{""qty"":391,""size"":""small""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(56,55)","Au;Dy;Ne;Sn;U","{""Dy"":{""qty"":2395,""size"":""large""},""Au"":{""qty"":130,""size"":""small""},""Ne"":{""qty"":2500,""size"":""large""},""Sn"":{""qty"":450,""size"":""small""},""U"":{""qty"":949,""size"":""medium""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(56,56)","Ca;N;Nd;P;Sc","{""Ca"":{""qty"":2615,""size"":""large""},""Nd"":{""qty"":2014,""size"":""large""},""N"":{""qty"":914,""size"":""medium""},""P"":{""qty"":2559,""size"":""large""},""Sc"":{""qty"":1079,""size"":""medium""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(57,51)","Ba;C;Ga;Mn;O;Os","{""Ba"":{""qty"":5727,""size"":""huge""},""C"":{""qty"":4816,""size"":""huge""},""Ga"":{""qty"":1017,""size"":""medium""},""Mn"":{""qty"":869,""size"":""medium""},""Os"":{""qty"":837,""size"":""medium""},""O"":{""qty"":437,""size"":""small""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(57,55)","Co","{""Co"":{""qty"":391,""size"":""small""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(57,56)","Al;In","{""Al"":{""qty"":336,""size"":""small""},""In"":{""qty"":1085,""size"":""medium""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(57,57)","Br;Li","{""Br"":{""qty"":747,""size"":""large""},""Li"":{""qty"":1918,""size"":""large""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(69,69)","K;Mo;Na;O;S","{""Mo"":{""qty"":320,""size"":""small""},""O"":{""qty"":1168,""size"":""medium""},""K"":{""qty"":638,""size"":""medium""},""Na"":{""qty"":543,""size"":""medium""},""S"":{""qty"":826,""size"":""medium""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(73,60)","Ir;Tl","{""Ir"":{""qty"":1164,""size"":""medium""},""Tl"":{""qty"":2046,""size"":""large""}}","2026-03-08T20:22:41.437Z"
"9","Mercury","Q(100,101)","Eu;Ge;Pb","{""Eu"":{""qty"":2381,""size"":""large""},""Ge"":{""qty"":800,""size"":""medium""},""Pb"":{""qty"":867,""size"":""medium""}}","2026-03-08T20:22:41.437Z"
"15","Uranus","Q(0,0)","Ag;Au;Cu;Fe;H;He;Hs;Li;TI","{""Cu"":{""qty"":8000,""size"":""huge""},""Au"":{""qty"":7742,""size"":""huge""},""Hs"":{""qty"":7839,""size"":""huge""},""He"":{""qty"":8000,""size"":""huge""},""H"":{""qty"":8000,""size"":""huge""},""Fe"":{""qty"":8000,""size"":""huge""},""Li"":{""qty"":8000,""size"":""huge""},""Ag"":{""qty"":8000,""size"":""huge""},""TI"":{""qty"":8000,""size"":""huge""}}","2026-03-08T20:22:42.475Z"
"15","Uranus","Q(0,1)","Ag;Am;As;Es;Mo;Sb;W","{""Am"":{""qty"":5434,""size"":""large""},""Sb"":{""qty"":836,""size"":""small""},""As"":{""qty"":831,""size"":""small""},""Es"":{""qty"":5080,""size"":""large""},""Mo"":{""qty"":1760,""size"":""medium""},""Ag"":{""qty"":755,""size"":""small""},""W"":{""qty"":644,""size"":""small""}}","2026-03-08T20:22:42.475Z"
"15","Uranus","Q(0,2)","Cu;Np","{""Cu"":{""qty"":891,""size"":""small""},""Np"":{""qty"":8058,""size"":""huge""}}","2026-03-08T20:22:42.475Z"
"15","Uranus","Q(1,0)","Am;Mn;Pm","{""Am"":{""qty"":1951,""size"":""medium""},""Mn"":{""qty"":1858,""size"":""medium""},""Pm"":{""qty"":4733,""size"":""large""}}","2026-03-08T20:22:42.475Z"
"15","Uranus","Q(1,1)","Mn;N;Rb;Se","{""Mn"":{""qty"":930,""size"":""small""},""N"":{""qty"":1603,""size"":""medium""},""Rb"":{""qty"":693,""size"":""small""},""Se"":{""qty"":4668,""size"":""large""}}","2026-03-08T20:22:42.475Z"
"15","Uranus","Q(2,0)","Cd;Lu;Sb;Tl;Xe","{""Sb"":{""qty"":8006,""size"":""huge""},""Cd"":{""qty"":790,""size"":""small""},""Lu"":{""qty"":8852,""size"":""huge""},""Tl"":{""qty"":2229,""size"":""medium""},""Xe"":{""qty"":4278,""size"":""large""}}","2026-03-08T20:22:42.475Z"
"16","Neptune","Q(235,93)","Ag;Ra","{""Ra"":{""qty"":5242,""size"":""large""},""Ag"":{""qty"":718,""size"":""small""}}","2026-03-08T20:22:43.500Z"
"10","Venus","Q(16,118)","Db","{""Db"":{""qty"":3754,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(18,118)","Sn;Tl","{""Tl"":{""qty"":11976,""size"":""large""},""Sn"":{""qty"":1583,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(46,33)","Bh;Ni;TI","{""Bh"":{""qty"":3631,""size"":""medium""},""Ni"":{""qty"":10292,""size"":""large""},""TI"":{""qty"":4122,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(105,60)","Li;Rn;Se","{""Li"":{""qty"":9561,""size"":""large""},""Rn"":{""qty"":3299,""size"":""medium""},""Se"":{""qty"":4372,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(108,53)","Ac;Co;Na;Os","{""Ac"":{""qty"":10768,""size"":""large""},""Co"":{""qty"":4189,""size"":""medium""},""Os"":{""qty"":1470,""size"":""small""},""Na"":{""qty"":888,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(151,44)","Ba;Cs;K;Po;Sn","{""Ba"":{""qty"":8408,""size"":""large""},""Cs"":{""qty"":89,""size"":""medium""},""Po"":{""qty"":9621,""size"":""large""},""K"":{""qty"":8604,""size"":""large""},""Sn"":{""qty"":3196,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(151,49)","Po;Re;Se","{""Po"":{""qty"":4137,""size"":""medium""},""Re"":{""qty"":3447,""size"":""medium""},""Se"":{""qty"":3246,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(155,71)","Co;Cu;F","{""Co"":{""qty"":11166,""size"":""large""},""Cu"":{""qty"":8931,""size"":""large""},""F"":{""qty"":4191,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(157,45)","Al;Bi;Db;Rh;Sm","{""Al"":{""qty"":14662,""size"":""huge""},""Bi"":{""qty"":1273,""size"":""small""},""Db"":{""qty"":13843,""size"":""huge""},""Rh"":{""qty"":14394,""size"":""huge""},""Sm"":{""qty"":3442,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(163,48)","Bi;O;Os;Si","{""Bi"":{""qty"":16531,""size"":""huge""},""Os"":{""qty"":3196,""size"":""medium""},""O"":{""qty"":1418,""size"":""small""},""Si"":{""qty"":1448,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(163,49)","Ba;Np","{""Ba"":{""qty"":3512,""size"":""medium""},""Np"":{""qty"":5,""size"":""large""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(164,47)","Ge;Pu;Rf","{""Ge"":{""qty"":3909,""size"":""medium""},""Pu"":{""qty"":3320,""size"":""medium""},""Rf"":{""qty"":513,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"10","Venus","Q(219,93)","Ag;Au;Ge;He","{""Ge"":{""qty"":1357,""size"":""small""},""Au"":{""qty"":1465,""size"":""small""},""He"":{""qty"":15942,""size"":""huge""},""Ag"":{""qty"":11420,""size"":""large""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(0,0)","Ar;B;Be;C;F;O","{""Ar"":{""qty"":8000,""size"":""huge""},""Be"":{""qty"":8000,""size"":""huge""},""B"":{""qty"":8000,""size"":""huge""},""C"":{""qty"":8000,""size"":""huge""},""F"":{""qty"":8000,""size"":""huge""},""O"":{""qty"":8000,""size"":""huge""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(0,1)","F;Hf;Mn;Mo;Te","{""F"":{""qty"":5416,""size"":""large""},""Hf"":{""qty"":2115,""size"":""medium""},""Mn"":{""qty"":2148,""size"":""medium""},""Mo"":{""qty"":874,""size"":""small""},""Te"":{""qty"":4591,""size"":""large""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(50,68)","Cr;Nd","{""Cr"":{""qty"":934,""size"":""small""},""Nd"":{""qty"":1742,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(50,69)","Be;Es;Mn;O","{""Be"":{""qty"":8177,""size"":""huge""},""Es"":{""qty"":1204,""size"":""large""},""Mn"":{""qty"":915,""size"":""small""},""O"":{""qty"":5799,""size"":""large""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(50,70)","Au;Ca;Cr","{""Ca"":{""qty"":5137,""size"":""large""},""Cr"":{""qty"":4333,""size"":""large""},""Au"":{""qty"":1738,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(50,72)","Ca;Cu;In;Tl","{""Ca"":{""qty"":840,""size"":""small""},""Cu"":{""qty"":1751,""size"":""medium""},""In"":{""qty"":911,""size"":""small""},""Tl"":{""qty"":700,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(50,73)","P","{""P"":{""qty"":665,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(50,76)","F;Hg;Ru;Sm","{""F"":{""qty"":5349,""size"":""large""},""Hg"":{""qty"":10507,""size"":""huge""},""Ru"":{""qty"":5749,""size"":""large""},""Sm"":{""qty"":5555,""size"":""large""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(50,77)","Bi;He;Zr","{""Bi"":{""qty"":843,""size"":""small""},""He"":{""qty"":2383,""size"":""medium""},""Zr"":{""qty"":655,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(51,67)","Fe;Lr;Pd","{""Fe"":{""qty"":5025,""size"":""large""},""Lr"":{""qty"":1755,""size"":""large""},""Pd"":{""qty"":9452,""size"":""huge""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(51,68)","Bi;Nd;Ne;Zn","{""Bi"":{""qty"":669,""size"":""small""},""Nd"":{""qty"":5745,""size"":""large""},""Ne"":{""qty"":722,""size"":""small""},""Zn"":{""qty"":5648,""size"":""large""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(51,70)","Cl;Co;TI","{""Cl"":{""qty"":738,""size"":""small""},""Co"":{""qty"":954,""size"":""small""},""TI"":{""qty"":8911,""size"":""huge""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(51,72)","Al;K;Na;O","{""Al"":{""qty"":670,""size"":""small""},""O"":{""qty"":1755,""size"":""medium""},""K"":{""qty"":4335,""size"":""large""},""Na"":{""qty"":8666,""size"":""huge""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(51,75)","Mn;Mo","{""Mn"":{""qty"":803,""size"":""small""},""Mo"":{""qty"":565,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(51,76)","Sr;V","{""Sr"":{""qty"":5986,""size"":""large""},""V"":{""qty"":860,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(52,67)","Co;In","{""Co"":{""qty"":882,""size"":""small""},""In"":{""qty"":791,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(52,68)","Bi;S;Sr","{""Bi"":{""qty"":1838,""size"":""medium""},""Sr"":{""qty"":4636,""size"":""large""},""S"":{""qty"":709,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(52,69)","Am;H;Mg;Na;S","{""Am"":{""qty"":2318,""size"":""medium""},""H"":{""qty"":10261,""size"":""huge""},""Mg"":{""qty"":5961,""size"":""large""},""Na"":{""qty"":726,""size"":""small""},""S"":{""qty"":764,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(52,70)","Cu","{""Cu"":{""qty"":670,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(52,71)","Cd;Fe;Re","{""Cd"":{""qty"":2065,""size"":""medium""},""Fe"":{""qty"":1655,""size"":""medium""},""Re"":{""qty"":1852,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(52,72)","Hf;Xe","{""Hf"":{""qty"":1694,""size"":""medium""},""Xe"":{""qty"":5773,""size"":""large""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(52,73)","C;Ca;Sn","{""Ca"":{""qty"":738,""size"":""small""},""C"":{""qty"":926,""size"":""small""},""Sn"":{""qty"":4725,""size"":""large""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(52,75)","Al","{""Al"":{""qty"":10995,""size"":""huge""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(53,70)","Ne;Zn","{""Ne"":{""qty"":2041,""size"":""medium""},""Zn"":{""qty"":5498,""size"":""large""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(53,71)","C;Pb","{""C"":{""qty"":4181,""size"":""large""},""Pb"":{""qty"":1736,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(53,72)","B;Li;Mn","{""B"":{""qty"":2268,""size"":""medium""},""Li"":{""qty"":2271,""size"":""medium""},""Mn"":{""qty"":732,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(53,73)","K;Mg;Sn","{""Mg"":{""qty"":777,""size"":""small""},""K"":{""qty"":2260,""size"":""medium""},""Sn"":{""qty"":1726,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(53,74)","C;Cl;Cu","{""C"":{""qty"":1782,""size"":""medium""},""Cl"":{""qty"":1717,""size"":""medium""},""Cu"":{""qty"":1618,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(53,75)","Al","{""Al"":{""qty"":2275,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(54,69)","C;Rf","{""C"":{""qty"":4620,""size"":""large""},""Rf"":{""qty"":10520,""size"":""huge""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(65,125)","As;In","{""As"":{""qty"":754,""size"":""small""},""In"":{""qty"":668,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(65,126)","Os;Zn","{""Os"":{""qty"":10159,""size"":""huge""},""Zn"":{""qty"":1217,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(66,124)","As;Ne;Rb;S;Sn","{""As"":{""qty"":1664,""size"":""medium""},""Ne"":{""qty"":1441,""size"":""medium""},""Rb"":{""qty"":2125,""size"":""medium""},""S"":{""qty"":842,""size"":""small""},""Sn"":{""qty"":794,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(66,125)","Cu;Tl;Tm","{""Cu"":{""qty"":2005,""size"":""medium""},""Tl"":{""qty"":4827,""size"":""large""},""Tm"":{""qty"":2162,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(66,126)","Ga;Se","{""Ga"":{""qty"":1604,""size"":""medium""},""Se"":{""qty"":1658,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(69,116)","Ag;Gd;N","{""Gd"":{""qty"":5777,""size"":""large""},""N"":{""qty"":5028,""size"":""large""},""Ag"":{""qty"":1288,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(74,114)","Ca;Np","{""Ca"":{""qty"":10328,""size"":""huge""},""Np"":{""qty"":0,""size"":""huge""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(75,99)","As;Be;Nb;O","{""As"":{""qty"":946,""size"":""small""},""Be"":{""qty"":1809,""size"":""medium""},""Nb"":{""qty"":1855,""size"":""medium""},""O"":{""qty"":4488,""size"":""large""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(95,45)","As;Cr;Ga;Na;Os","{""As"":{""qty"":848,""size"":""small""},""Cr"":{""qty"":669,""size"":""small""},""Ga"":{""qty"":8797,""size"":""huge""},""Os"":{""qty"":5189,""size"":""large""},""Na"":{""qty"":1825,""size"":""medium""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(98,115)","B;Bi;Ga;S;Se;Si","{""Bi"":{""qty"":661,""size"":""small""},""B"":{""qty"":2141,""size"":""medium""},""Ga"":{""qty"":941,""size"":""small""},""Se"":{""qty"":7920,""size"":""huge""},""Si"":{""qty"":850,""size"":""small""},""S"":{""qty"":842,""size"":""small""}}","2026-03-08T20:22:44.492Z"
"12","Mars","Q(99,115)","Cu;N;Zn","{""Cu"":{""qty"":780,""size"":""small""},""N"":{""qty"":917,""size"":""small""},""Zn"":{""qty"":8191,""size"":""huge""}}","2026-03-08T20:22:44.492Z"